1670,Ipomea,85.04414,27.42244,427,1
1671,Ipomea,85.04414,27.42244,427,1
1672,Ipomea,85.04339,27.42552,429,1
1673,Ipomea,85.04267,27.42547,429,1
1674,Ipomea,85.04272,27.42529,430,1
1675,Ipomea,85.04311,27.42486,429,1
1676,Ipomea,84.98949,27.43254,384,1
1677,Ipomea,84.44983,27.76838,184,1
1678,Ipomea,84.4599,27.67884,185,1
1679,Ipomea,84.45026,27.67942,186,1
1680,Ipomea,84.45124,27.68268,183,1
1681,Ipomea,84.45237,27.68429,182,1
1682,Ipomea,84.49109,27.63507,177,1
1683,Ipomea,84.49232,27.63555,175,1
1684,Ipomea,84.49229,27.63605,177,1
1685,Ipomea,84.49203,27.63653,177,1
1686,Ipomea,84.4923,27.63693,179,1
1687,Ipomea,84.49142,27.63567,179,1
1688,Ipomea,84.490083,27.63484,176,1
1689,Ipomea,84.4906,27.63469,178,1
1690,Ipomea,84.48973,27.62972,164,1
1691,Ipomea,84.48849,27.62955,168,1
1692,Ipomea,84.48873,27.6301,155,1
1693,Ipomea,84.45459,27.66022,176,1
1694,Ipomea,84.4552,27.66078,174,1
1695,Ipomea,84.4556,27.66088,178,1
1696,Ipomea,84.45631,27.66132,171,1
1697,Ipomea,84.56734,27.61023,177,1
1698,Ipomea,84.5687,27.60957,187,1
1699,Ipomea,84.56696,27.61046,180,1
1700,Ipomea,84.56182,27.61129,172,1
1701,Ipomea,84.55939,27.6101,168,1
1702,Ipomea,84.56741,27.6134,187,1
1703,Ipomea,84.5611,27.61749,178,1
1704,Ipomea,84.56097,27.61764,176,1
1705,Ipomea,84.56117,27.61776,178,1
1706,Ipomea,84.56081,27.61829,179,1
1707,Ipomea,84.56064,27.61853,177,1
1708,Ipomea,84.56058,27.61918,175,1
1709,Ipomea,84.56032,27.61999,174,1
1710,Ipomea,84.56155,27.61942,178,1
1711,Ipomea,84.56232,27.61912,176,1
1712,Ipomea,84.56252,27.61885,178,1
1713,Ipomea,84.56565,27.62243,178,1
1714,Ipomea,84.56683,27.62351,175,1
1715,Ipomea,84.56808,27.62497,178,1
1716,Ipomea,84.56943,27.62495,176,1
1717,Ipomea,84.57016,27.62587,180,1
1718,Ipomea,84.57072,27.62647,176,1
1719,Ipomea,84.57111,27.62564,174,1
1720,Ipomea,84.42652,27.69035,175,1
1721,Ipomea,84.35626,27.70601,162,1
1722,Ipomea,84.37578,27.70831,164,1
1723,Ipomea,84.37548,27.7088,166,1
1724,Ipomea,84.37512,27.70956,164,1
1725,Ipomea,84.37534,27.71038,162,1
1726,Ipomea,84.37595,27.71091,161,1
1727,Ipomea,84.37738,27.1143,162,1
1728,Ipomea,84.37824,27.71061,158,1
1729,Ipomea,84.37394,27.70413,159,1
1730,Ipomea,84.37425,27.7033,160,1
1731,Ipomea,84.37434,27.70303,158,1
1732,Ipomea,84.37307,27.7025,160,1
1733,Ipomea,84.37129,27.7028,157,1
1734,Ipomea,84.36989,27.7055,159,1
1735,Ipomea,84.17261,27.6626,149,1
1736,Ipomea,84.17441,27.66327,148,1
1737,Ipomea,84.17524,27.66273,146,1
1738,Ipomea,84.17658,27.66173,145,1
1739,Ipomea,84.17682,27.66078,145,1
1740,Ipomea,84.17621,27.66103,145,1
1741,Ipomea,84.12994,27.63162,132,1
1742,Ipomea,84.13002,27.63179,133,1
1743,Ipomea,84.1319,27.6384,130,1
1744,Ipomea,84.13194,27.63376,133,1
1745,Ipomea,83.67364,27.9453,609,1
1746,Ipomea,83.67384,27.94607,599,1
1747,Ipomea,83.87218,28.1026,793,1
1748,Ipomea,83.86981,28.1078,794,1
1749,Ipomea,83.8695,28.10835,799,1
1750,Ipomea,83.86905,28.10887,807,1
1751,Ipomea,83.86893,28.11039,800,1
1752,Ipomea,83.87013,28.11006,805,1
1753,Ipomea,83.87058,28.11039,800,1
1754,Ipomea,83.87286,28.10865,806,1
1755,Ipomea,84.2167,27.66628,142,1
1756,Ipomea,84.49031,27.6427,178,1
1757,Ipomea,84.49495,27.64466,176,1
1758,Ipomea,85.043483,27.41458,422,1
1759,Ipomea,85.0439,27.4147,423,1
1760,Ipomea,85.05046,27.41878,436,1
