1,Ageretina,83.54806,27.86467,1218,1
2,Ageretina,83.63799,27.83921,1162,1
3,Ageretina,83.6541,27.8231,1229,1
4,Ageretina,83.67118,27.82329,1200,1
5,Ageretina,83.68465,27.82154,1285,1
6,Ageretina,83.68842,27.82282,1274,1
7,Ageretina,83.78619,27.83766,1161,1
8,Ageretina,83.7916,27.83867,1122,1
9,Ageretina,83.82722,27.84508,1153,1
10,Ageretina,83.84667,27.85533,781,1
11,Ageretina,83.84491,27.85807,663,1
12,Ageretina,83.86166,27.85641,471,1
13,Ageretina,83.86919,27.86116,422,1
14,Ageretina,83.89467,27.85471,431,1
15,Ageretina,83.8924,27.85369,445,1
16,Ageretina,83.89521,27.854001,441,1
17,Ageretina,83.63776,27.8924,395,1
18,Ageretina,83.63702,27.89202,400,1
19,Ageretina,83.67046,27.94279,716,1
20,Ageretina,84.66805,27.9447,732,1
21,Ageretina,83.67539,27.94298,675,1
22,Ageretina,83.63702,27.89131,403,1
23,Ageretina,83.63764,27.89216,418,1
24,Ageretina,83.84419,27.85763,680,1
25,Ageretina,83.84457,27.8546,810,1
26,Ageretina,83.83342,27.85468,938,1
27,Ageretina,83.76219,27.97531,796,1
28,Ageretina,83.76318,27.97419,793,1
29,Ageretina,83.82783,27.84681,1076,1
30,Ageretina,83.82695,27.84465,1105,1
31,Ageretina,83.67545,27.94452,606,1
32,Ageretina,83.75994,27.97616,771,1
33,Ageretina,83.76083,27.97662,801,1
34,Ageretina,83.87268,28.10186,796,1
35,Ageretina,83.67456,27.94521,616,1
36,Ageretina,83.67342,27.94483,607,1
37,Ageretina,83.87169,28.10629,805,1
38,Ageretina,83.5691,28.347017,848,1
39,Ageretina,83.541967,28.3803,1694,1
40,Ageretina,83.543067,28.37805,1671,1
41,Ageretina,83.543633,28.377883,1662,1
42,Ageretina,83.543333,28.377617,1645,1
43,Ageretina,83.545433,28.378783,1603,1
44,Ageretina,83.546083,28.378717,1578,1
45,Ageretina,83.549717,28.375333,1517,1
46,Ageretina,83.5518,28.3652,1432,1
47,Ageretina,83.5524,28.364817,1431,1
48,Ageretina,83.553,28.363967,1405,1
49,Ageretina,83.55545,28.3607,1317,1
50,Ageretina,83.59385,28.262167,942,1
51,Ageretina,83.593183,28.261083,939,1
52,Ageretina,83.59295,28.260933,940,1
53,Ageretina,83.605417,28.26165,908,1
54,Ageretina,83.607667,28.258983,874,1
55,Ageretina,83.58935,28.302483,1076,1
56,Ageretina,83.58785,28.297933,1119,1
57,Ageretina,83.595483,28.28035,1016,1
58,Ageretina,83.5691,28.347017,848,1
59,Ageretina,83.541967,28.3803,1694,1
60,Ageretina,83.543067,28.37805,1671,1
61,Ageretina,83.543633,28.377883,1662,1
62,Ageretina,83.543333,28.377617,1645,1
63,Ageretina,83.545433,28.378783,1603,1
64,Ageretina,83.546083,28.378717,1578,1
65,Ageretina,83.549717,28.375333,1517,1
66,Ageretina,83.5518,28.3652,1432,1
67,Ageretina,83.5524,28.364817,1431,1
68,Ageretina,83.553,28.363967,1405,1
69,Ageretina,83.55545,28.3607,1317,1
70,Ageretina,83.59385,28.262167,942,1
71,Ageretina,83.593183,28.261083,939,1
72,Ageretina,83.59295,28.260933,940,1
73,Ageretina,83.605417,28.26165,908,1
74,Ageretina,83.607667,28.258983,874,1
75,Ageretina,83.58935,28.302483,1076,1
76,Ageretina,83.58785,28.297933,1119,1
77,Ageretina,83.595483,28.28035,1016,1
78,Ageretina,83.421483,28.218583,1206,1
79,Ageretina,83.419133,28.2175,1199,1
80,Ageretina,83.418267,28.216733,1204,1
81,Ageretina,83.418133,28.2159,1207,1
82,Ageretina,83.4252,28.215467,1217,1
83,Ageretina,83.4188,28.215383,1215,1
84,Ageretina,83.416567,28.214783,1216,1
85,Ageretina,83.415067,28.21355,1225,1
86,Ageretina,83.4178,28.21775,1172,1
87,Ageretina,83.413983,28.215783,1170,1
88,Ageretina,83.418683,28.219117,1147,1
89,Ageretina,83.4199,28.2188,1148,1
90,Ageretina,83.28625,28.176083,804,1
91,Ageretina,83.28675,28.181133,809,1
92,Ageretina,83.28565,28.178517,811,1
93,Ageretina,83.284667,28.175267,787,1
94,Ageretina,83.245733,28.06545,1488,1
95,Ageretina,83.245667,28.064883,1491,1
96,Ageretina,83.245867,28.064533,1500,1
97,Ageretina,83.2472,28.0646,1495,1
98,Ageretina,83.24755,28.064667,1502,1
99,Ageretina,83.248067,28.0644,1496,1
100,Ageretina,83.24895,28.064583,1525,1
101,Ageretina,83.248967,28.064167,1547,1
102,Ageretina,83.2493,28.064567,1545,1
103,Ageretina,83.2509,28.066483,1534,1
104,Ageretina,83.250533,28.070317,1524,1
105,Ageretina,83.250517,28.037117,1530,1
106,Ageretina,83.248783,28.072417,1537,1
107,Ageretina,83.2471,28.070167,1509,1
108,Ageretina,83.242133,28.065533,1459,1
109,Ageretina,83.24165,28.0654,1469,1
110,Ageretina,83.240683,28.064533,1486,1
111,Ageretina,83.240733,28.065383,1488,1
112,Ageretina,83.240633,28.066133,1524,1
113,Ageretina,83.240767,28.065683,1521,1
114,Ageretina,83.240533,28.06635,1523,1
115,Ageretina,83.240967,28.083017,1502,1
116,Ageretina,83.18805,27.9682,1114,1
117,Ageretina,83.186833,27.969517,1142,1
118,Ageretina,83.186183,27.9699,1156,1
119,Ageretina,83.179917,27.9696,1153,1
120,Ageretina,83.17915,27.9683,1142,1
121,Ageretina,83.178067,27.966983,1118,1
122,Ageretina,83.164783,27.956967,1002,1
123,Ageretina,83.1335,27.897867,1479,1
124,Ageretina,83.133783,27.897317,1465,1
125,Ageretina,83.13325,27.895717,1456,1
126,Ageretina,83.133533,27.8935,1456,1
127,Ageretina,83.1329,27.892367,1441,1
128,Ageretina,83.132067,27.8911,1419,1
129,Ageretina,83.129317,27.893083,1374,1
130,Ageretina,83.126483,27.893,1358,1
131,Ageretina,83.126167,27.8927,1356,1
132,Ageretina,83.1255,27.892267,1343,1
133,Ageretina,83.125717,27.892133,1339,1
134,Ageretina,83.125417,27.8922,1337,1
135,Ageretina,84.43958,27.713,201,1
136,Ageretina,83.8252,27.714383,980,1
137,Ageretina,83.82323,27.7143,975,1
138,Ageretina,85.05475,27.42355,455,1
139,Ageretina,85.054233,27.41996,444,1
140,Ageretina,85.0538,27.427,440,1
141,Ageretina,85.05898,27.41998,538,1
142,Ageretina,85.06361,27.41748,586,1
143,Ageretina,85.0657,27.4149,624,1
144,Ageretina,85.081033,27.42805,620,1
145,Ageretina,85.08,27.42903,621,1
146,Ageretina,85.07941,27.42883,615,1
147,Ageretina,85.001119,27.425225,996,1
148,Ageretina,85.001119,27.425225,998,1
149,Ageretina,85.134664,27.722349,1014,1
150,Ageretina,85.129562,27.722882,1025,1
151,Ageretina,85.122435,27.726109,1042,1
152,Ageretina,85.106775,27.726788,1171,1
153,Ageretina,85.106475,27.725958,1224,1
154,Ageretina,85.106038,27.72449,1309,1
155,Ageretina,85.088936,27.716716,1477,1
156,Ageretina,85.086191,27.679703,1799,1
157,Ageretina,85.086228,27.679443,1800,1
158,Ageretina,85.096087,27.670919,1936,1
159,Ageretina,85.098222,27.666459,1989,1
160,Ageretina,85.106378,27.651091,1873,1
161,Ageretina,85.106338,27.650094,1867,1
162,Ageretina,85.101411,27.648055,1801,1
163,Ageretina,85.09744,27.641717,1789,1
164,Ageretina,85.081779,27.622255,1883,1
165,Ageretina,85.083925,27.621483,1927,1
166,Ageretina,85.083414,27.620351,1954,1
167,Ageretina,85.084428,27.617152,1976,1
168,Ageretina,85.084429,27.615726,1986,1
169,Ageretina,85.085919,27.615422,1994,1
170,Ageretina,85.082315,27.616754,2032,1
171,Ageretina,85.086495,27.613439,2064,1
172,Ageretina,85.089043,27.61137,2101,1
173,Ageretina,85.092404,27.612441,2143,1
174,Ageretina,85.100933,27.612551,2209,1
175,Ageretina,85.093737,27.608509,2274,1
176,Ageretina,85.093972,27.609087,2276,1
177,Ageretina,85.093943,27.609117,2277,1
178,Ageretina,85.090497,27.606743,2307,1
179,Ageretina,85.087344,27.603681,2336,1
180,Ageretina,85.086382,27.601335,2369,1
181,Ageretina,85.084375,27.590444,2460,1
182,Ageretina,85.072914,27.628143,1756,1
183,Ageretina,85.069954,27.628413,1759,1
184,Ageretina,85.057436,27.62676,1781,1
185,Ageretina,85.039502,27.622667,1963,1
186,Ageretina,85.039111,27.622667,1965,1
187,Ageretina,85.027415,27.628756,2069,1
188,Ageretina,85.329862,28.107227,2962,1
189,Ageretina,85.329231,28.106971,2954,1
190,Ageretina,85.329487,28.107048,2950,1
191,Ageretina,85.329438,28.107023,2950,1
192,Ageretina,85.329859,28.107299,2942,1
193,Ageretina,85.328472,28.106921,2938,1
194,Ageretina,85.329834,28.107255,2938,1
195,Ageretina,85.327761,28.10678,2902,1
196,Ageretina,85.326696,28.105774,2816,1
197,Ageretina,85.32634,28.105603,2799,1
198,Ageretina,85.325239,28.105304,2737,1
199,Ageretina,85.324685,28.103413,2647,1
200,Ageretina,85.324679,28.103353,2647,1
201,Ageretina,85.327522,28.102182,2513,1
202,Ageretina,85.327425,28.101812,2492,1
203,Ageretina,83.798423,28.228582,2476,1
204,Ageretina,83.798206,28.228592,2476,1
205,Ageretina,83.475354,28.134293,2476,1
206,Ageretina,83.475432,28.13429,2476,1
207,Ageretina,83.79821,28.228592,2476,1
208,Ageretina,83.798211,28.228592,2476,1
209,Ageretina,83.798211,28.22859,2475,1
210,Ageretina,83.798217,28.228584,2474,1
211,Ageretina,85.084139,27.59025,2474,1
212,Ageretina,83.798213,28.228586,2472,1
213,Ageretina,85.084139,27.590194,2470,1
214,Ageretina,85.085194,27.592639,2470,1
215,Ageretina,85.327672,28.101334,2462,1
216,Ageretina,85.327663,28.10132,2461,1
