x,y,Logistic
83.36251374,28.59583795,0.000030986
83.36251374,28.06250459,0.186469497
83.36251374,27.97083792,0.145195946
83.37084707,28.2375046,0.045812887
83.37084707,28.07917126,0.085179663
83.37084707,28.30417127,0.00120418
83.37084707,27.91250458,0.060184803
83.37084707,28.17083793,0.026358046
83.37084707,28.43750461,0.004303015
83.37084707,28.72917129,0.000228891
83.37084707,27.97083792,0.14407227
83.37084707,28.72083796,0.000158127
83.37084707,28.12917126,0.041036016
83.37084707,28.66250462,0.000033278
83.37084707,28.65417129,0.000020309
83.37084707,28.63750462,0.000014895
83.37084707,28.15417126,0.079307759
83.37084707,27.95417125,0.175942296
83.37084707,27.94583792,0.041034932
83.37084707,28.37083794,0.001511352
83.37084707,28.47083795,0.074374839
83.37084707,28.17917127,0.038605288
83.37084707,28.59583795,0.00002224
83.37084707,28.57083795,0.010402931
83.37084707,28.55417129,0.041308677
83.3791804,28.17917127,0.03321324
83.3791804,28.36250461,0.001755309
83.3791804,27.98750459,0.055476927
83.3791804,28.03750459,0.003304641
83.3791804,28.06250459,0.088720372
83.3791804,28.07083793,0.071088281
83.3791804,28.48750461,0.001413988
83.3791804,28.34583794,0.002323041
83.3791804,28.38750461,0.0068478
83.3791804,28.31250461,0.001347492
83.3791804,27.96250459,0.127898427
83.3791804,28.00417126,0.035315981
83.3791804,27.97917126,0.075391944
83.3791804,28.69583796,0.000090797
83.3791804,28.29583794,0.002046323
83.3791804,28.08750459,0.005606073
83.3791804,28.67083796,0.000038364
83.3791804,28.65417129,0.000030689
83.3791804,28.1875046,0.021210897
83.3791804,28.62083796,0.000008809
83.3791804,27.88750458,0.073130445
83.3791804,28.47917128,0.006238383
83.3791804,28.37083794,0.000970932
83.3791804,27.92083792,0.037626339
83.3791804,28.58750462,0.000045363
83.3791804,28.57917129,0.000500475
83.3791804,27.89583792,0.100358607
83.3791804,28.25417127,0.000220186
83.3791804,27.97083792,0.13308757
83.3791804,28.55417129,0.016600552
83.3791804,28.12917126,0.090821262
83.38751374,28.46250461,0.033303981
83.38751374,28.34583794,0.00240411
83.38751374,27.99583792,0.103185715
83.38751374,28.52083795,0.000846454
83.38751374,28.17917127,0.022166357
83.38751374,27.94583792,0.069990954
83.38751374,28.02917126,0.065903058
83.38751374,28.49583795,0.00292314
83.38751374,28.74583796,0.000076923
83.38751374,28.41250461,0.040098405
83.38751374,28.04583793,0.102632245
83.38751374,28.44583795,0.031467716
83.38751374,28.00417126,0.026431759
83.38751374,28.68750463,0.000069659
83.38751374,28.66250462,0.000037206
83.38751374,28.65417129,0.00002954
83.38751374,28.12917126,0.039101536
83.38751374,28.48750461,0.001364966
83.38751374,28.14583793,0.06977067
83.38751374,28.58750462,0.000026734
83.38751374,28.54583795,0.01330713
83.39584707,27.88750458,0.073717914
83.39584707,27.87917125,0.060591448
83.39584707,28.01250459,0.092245348
83.39584707,28.14583793,0.060910444
83.39584707,28.15417126,0.02379727
83.39584707,28.30417127,0.007523469
83.39584707,28.41250461,0.008333776
83.39584707,28.74583796,0.000033853
83.39584707,28.73750463,0.000052274
83.39584707,28.72083796,0.000094264
83.39584707,28.61250462,0.000012633
83.39584707,28.60417129,0.000014997
83.39584707,28.59583795,0.000015082
83.39584707,28.29583794,0.037929562
83.39584707,28.58750462,0.000028133
83.39584707,28.06250459,0.081194555
83.39584707,28.10417126,0.047106605
83.39584707,28.2125046,0.073755073
83.39584707,28.53750462,0.003092596
83.4041804,28.12083793,0.039826618
83.4041804,28.39583794,0.011444376
83.4041804,28.49583795,0.016215415
83.4041804,28.25417127,0.002631779
83.4041804,28.2625046,0.004993771
83.4041804,28.47917128,0.133995625
83.4041804,28.72917129,0.000052193
83.4041804,28.04583793,0.109492596
83.4041804,28.15417126,0.047242574
83.4041804,28.06250459,0.021127764
83.4041804,28.40417128,0.014888474
83.4041804,28.24583794,0.002390762
83.4041804,28.46250461,0.033512741
83.4041804,27.91250458,0.186789267
83.4041804,28.31250461,0.056595268
83.4041804,28.59583795,0.000014758
83.4041804,28.45417128,0.015958042
83.4041804,28.34583794,0.004744012
83.4041804,28.57917129,0.000031655
83.4041804,28.38750461,0.001712127
83.41251374,28.47083795,0.005274604
83.41251374,28.32917127,0.048144512
83.41251374,28.37917128,0.004020096
83.41251374,28.2375046,0.019066909
83.41251374,28.1125046,0.167949567
83.41251374,28.14583793,0.078834213
83.41251374,28.2125046,0.065449737
83.41251374,28.7541713,0.000025551
83.41251374,28.72917129,0.000034258
83.41251374,28.15417126,0.100831479
83.41251374,28.2875046,0.216523892
83.41251374,28.12917126,0.032288865
83.41251374,27.97083792,0.054804354
83.41251374,28.65417129,0.000035786
83.41251374,28.44583795,0.010377455
83.41251374,28.63750462,0.000024011
83.41251374,28.62917129,0.000019361
83.41251374,28.01250459,0.008542686
83.41251374,27.87917125,0.030675489
83.41251374,28.46250461,0.028361512
83.41251374,28.55417129,0.00672335
83.42084707,28.42917128,0.007000535
83.42084707,27.94583792,0.081479025
83.42084707,28.41250461,0.007937322
83.42084707,28.45417128,0.025677191
83.42084707,27.87083792,0.029411887
83.42084707,28.50417128,0.011592563
83.42084707,28.7541713,0.000041108
83.42084707,28.74583796,0.000026263
83.42084707,28.73750463,0.000022547
83.42084707,28.36250461,0.004389647
83.42084707,27.95417125,0.127605808
83.42084707,28.09583793,0.036236535
83.42084707,28.67917129,0.00013359
83.42084707,28.15417126,0.165441547
83.42084707,28.08750459,0.029954063
83.42084707,28.64583796,0.000033327
83.42084707,28.61250462,0.000013023
83.42084707,28.30417127,0.016101662
83.42084707,28.42083794,0.004676837
83.42084707,28.53750462,0.000052483
83.42084707,28.47083795,0.000109584
83.42084707,28.56250462,0.000154072
83.42918041,28.35417127,0.003288537
83.42918041,28.1875046,0.002171436
83.42918041,28.46250461,0.000246513
83.42918041,28.52917128,0.000027704
83.42918041,28.70417129,0.00011226
83.42918041,28.47917128,0.000410211
83.42918041,28.36250461,0.009701413
83.42918041,27.94583792,0.080815637
83.42918041,28.64583796,0.000032828
83.42918041,28.62917129,0.000020463
83.42918041,28.62083796,0.000016837
83.42918041,28.42917128,0.003012989
83.43751374,27.99583792,0.011345117
83.43751374,27.97083792,0.052768601
83.43751374,28.30417127,0.1429037
83.43751374,28.47083795,0.000022902
83.43751374,28.46250461,0.000036353
83.43751374,28.36250461,0.055271795
83.43751374,28.74583796,0.000016585
83.43751374,28.72083796,0.000018618
83.43751374,28.07083793,0.103870964
83.43751374,28.12083793,0.108345451
83.43751374,28.67917129,0.000106937
83.43751374,28.63750462,0.000032844
83.43751374,28.42917128,0.001316741
83.43751374,28.62083796,0.000019492
83.43751374,28.61250462,0.000015598
83.43751374,28.60417129,0.000015677
83.43751374,28.52083795,0.000022291
83.43751374,28.09583793,0.056386459
83.43751374,28.50417128,0.022503844
83.43751374,28.57083795,0.000023981
83.43751374,27.92917125,0.014157219
83.43751374,28.01250459,0.034673821
83.43751374,28.55417129,0.000012623
83.43751374,28.54583795,0.000024234
83.43751374,27.90417125,0.08970035
83.44584707,28.50417128,0.007656387
83.44584707,27.96250459,0.04501127
83.44584707,27.97917126,0.040866855
83.44584707,27.91250458,0.011527242
83.44584707,28.39583794,0.013542457
83.44584707,28.06250459,0.049467079
83.44584707,28.22917127,0.047397692
83.44584707,27.98750459,0.007352854
83.44584707,28.47083795,0.000374114
83.44584707,28.40417128,0.008775179
83.44584707,28.74583796,0.000021318
83.44584707,28.14583793,0.032582266
83.44584707,28.12083793,0.085802914
83.44584707,28.52083795,0.000026053
83.44584707,28.51250462,0.001144319
83.44584707,28.69583796,0.000070715
83.44584707,28.17917127,0.010345141
83.44584707,28.68750463,0.000090949
83.44584707,28.66250462,0.000089869
83.44584707,28.38750461,0.047298608
83.44584707,28.36250461,0.036530288
83.44584707,28.07917126,0.069702061
83.44584707,27.86250458,0.101079469
83.44584707,28.55417129,0.00001411
83.44584707,28.01250459,0.458652428
83.45418041,27.91250458,0.010741013
83.45418041,28.09583793,0.034453248
83.45418041,28.48750461,0.000092205
83.45418041,28.2375046,0.013876413
83.45418041,27.93750459,0.185648809
83.45418041,28.52917128,0.000088216
83.45418041,28.06250459,0.030072726
83.45418041,27.96250459,0.039698311
83.45418041,28.7541713,0.000012727
83.45418041,28.74583796,0.000031984
83.45418041,28.1625046,0.006206251
83.45418041,28.69583796,0.000079076
83.45418041,28.37083794,0.000844264
83.45418041,28.68750463,0.000081426
83.45418041,28.67083796,0.000103322
83.45418041,28.66250462,0.000097049
83.45418041,28.65417129,0.00008136
83.45418041,28.30417127,0.01251168
83.45418041,28.29583794,0.016383396
83.45418041,28.07083793,0.031527253
83.45418041,28.60417129,0.000018541
83.45418041,27.89583792,0.033701906
83.45418041,28.32917127,0.0042434
83.45418041,28.20417127,0.045171543
83.45418041,28.42083794,0.000559082
83.45418041,27.94583792,0.139907375
83.45418041,28.45417128,0.00318584
83.45418041,28.1375046,0.01913966
83.45418041,28.46250461,0.000876686
83.45418041,28.54583795,0.000023828
83.46251374,28.17917127,0.014093187
83.46251374,27.99583792,0.22129231
83.46251374,27.92083792,0.068051803
83.46251374,28.1125046,0.138828282
83.46251374,27.90417125,0.02390653
83.46251374,28.19583793,0.032875719
83.46251374,28.38750461,0.018530901
83.46251374,28.45417128,0.015822788
83.46251374,28.25417127,0.020427903
83.46251374,28.08750459,0.010738813
83.46251374,28.71250463,0.000030339
83.46251374,28.69583796,0.000069591
83.46251374,28.20417127,0.0680617
83.46251374,28.67917129,0.000099789
83.46251374,28.29583794,0.068862373
83.46251374,27.89583792,0.104615996
83.46251374,28.40417128,0.015187996
83.46251374,28.65417129,0.0000861
83.46251374,27.88750458,0.071185379
83.46251374,27.91250458,0.029137529
83.46251374,28.64583796,0.000074851
83.46251374,28.02083792,0.040875199
83.46251374,28.12917126,0.09513995
83.46251374,28.1375046,0.113651266
83.46251374,28.22083793,0.107602908
83.46251374,28.2125046,0.152397812
83.47084707,28.15417126,0.05105919
83.47084707,28.47083795,0.000075688
83.47084707,28.53750462,0.000052394
83.47084707,28.02083792,0.038362565
83.47084707,28.40417128,0.008435129
83.47084707,28.25417127,0.021629986
83.47084707,28.1125046,0.110361437
83.47084707,28.2875046,0.035059101
83.47084707,28.49583795,0.000474932
83.47084707,28.2125046,0.230828157
83.47084707,28.42917128,0.003740648
83.47084707,27.99583792,0.14868658
83.47084707,28.77083796,0.000039349
83.47084707,28.76250463,0.000014705
83.47084707,28.7541713,0.000018314
83.47084707,28.73750463,0.00000816
83.47084707,28.43750461,0.00728817
83.47084707,27.97083792,0.089177546
83.47084707,28.72917129,0.00001783
83.47084707,28.1375046,0.070833244
83.47084707,28.68750463,0.00010385
83.47084707,28.00417126,0.06731188
83.47084707,28.65417129,0.000081922
83.47084707,28.1625046,0.023245305
83.47084707,28.08750459,0.008116328
83.47084707,28.60417129,0.000011408
83.47084707,28.2375046,0.039138386
83.47084707,28.31250461,0.024608427
83.47084707,27.92083792,0.100421654
83.47084707,28.01250459,0.023878268
83.47918041,28.02917126,0.033155235
83.47918041,28.39583794,0.015211365
83.47918041,28.22917127,0.096852799
83.47918041,28.42083794,0.000918898
83.47918041,28.03750459,0.052821405
83.47918041,28.32917127,0.001285749
83.47918041,28.29583794,0.03414729
83.47918041,28.01250459,0.014823075
83.47918041,28.7541713,0.000017534
83.47918041,27.89583792,0.070907148
83.47918041,28.51250462,0.000082682
83.47918041,28.37917128,0.093651838
83.47918041,28.2875046,0.017657439
83.47918041,28.27083794,0.008671114
83.47918041,28.67083796,0.000078869
83.47918041,27.95417125,0.103439209
83.47918041,28.64583796,0.000052993
83.47918041,28.47083795,0.000049165
83.47918041,28.40417128,0.010024046
83.47918041,28.30417127,0.015840067
83.47918041,28.62083796,0.000047349
83.47918041,28.61250462,0.000027257
83.47918041,28.58750462,0.000009258
83.47918041,28.56250462,0.000022945
83.47918041,28.35417127,0.055608201
83.48751374,28.1625046,0.051493714
83.48751374,28.37917128,0.128010098
83.48751374,27.92083792,0.04364459
83.48751374,28.25417127,0.022884283
83.48751374,28.29583794,0.015934798
83.48751374,28.1125046,0.06318272
83.48751374,28.46250461,0.000142512
83.48751374,28.51250462,0.000581271
83.48751374,28.43750461,0.004286981
83.48751374,27.97917126,0.09913271
83.48751374,27.91250458,0.045845533
83.48751374,28.2625046,0.013748066
83.48751374,27.89583792,0.117116242
83.48751374,27.98750459,0.03043595
83.48751374,28.83750463,0.000119601
83.48751374,28.10417126,0.01699375
83.48751374,28.7791713,0.000207708
83.48751374,28.76250463,0.000014874
83.48751374,28.22083793,0.089720727
83.48751374,28.2125046,0.032438196
83.48751374,28.71250463,0.000032115
83.48751374,28.70417129,0.000062196
83.48751374,27.95417125,0.110846507
83.48751374,28.04583793,0.043166656
83.48751374,28.65417129,0.000048411
83.48751374,28.01250459,0.010357901
83.48751374,28.63750462,0.000035989
83.48751374,28.34583794,0.048326297
83.48751374,28.62083796,0.000020142
83.48751374,28.35417127,0.030780706
83.48751374,28.2375046,0.017412538
83.48751374,27.99583792,0.044210602
83.48751374,28.57917129,0.00001775
83.48751374,28.12917126,0.133974809
83.48751374,28.57083795,0.000052936
83.48751374,28.56250462,0.000040592
83.48751374,28.48750461,0.018306325
83.48751374,28.55417129,0.000062323
83.49584708,28.39583794,0.036027826
83.49584708,27.93750459,0.065488
83.49584708,28.19583793,0.044829921
83.49584708,28.33750461,0.00663515
83.49584708,28.09583793,0.024660637
83.49584708,28.05417126,0.00722188
83.49584708,28.83750463,0.000144052
83.49584708,28.8291713,0.000103342
83.49584708,28.82083797,0.000122913
83.49584708,28.17083793,0.026835245
83.49584708,28.77083796,0.000055161
83.49584708,28.12083793,0.00657533
83.49584708,27.99583792,0.067168848
83.49584708,28.70417129,0.000072999
83.49584708,28.22083793,0.021037141
83.49584708,28.17917127,0.047828281
83.49584708,28.41250461,0.00494868
83.49584708,27.97917126,0.046904539
83.49584708,28.02917126,0.020512317
83.49584708,28.24583794,0.039768502
83.49584708,28.38750461,0.019504696
83.49584708,28.57917129,0.000016936
83.49584708,28.40417128,0.016738821
83.49584708,28.04583793,0.023446949
83.49584708,28.42083794,0.004843537
83.50418041,28.38750461,0.015787064
83.50418041,28.07917126,0.1640934
83.50418041,28.52917128,0.015831744
83.50418041,28.08750459,0.052031443
83.50418041,28.10417126,0.031763141
83.50418041,28.84583797,0.000139971
83.50418041,28.8291713,0.000110896
83.50418041,28.29583794,0.048481077
83.50418041,28.78750463,0.000056427
83.50418041,28.07083793,0.010382055
83.50418041,28.73750463,0.000008551
83.50418041,28.72917129,0.000010845
83.50418041,28.71250463,0.000012422
83.50418041,28.69583796,0.000056302
83.50418041,28.09583793,0.025175174
83.50418041,28.32917127,0.002705359
83.50418041,28.53750462,0.029130777
83.50418041,28.12917126,0.205688818
83.50418041,28.1375046,0.216558445
83.50418041,28.64583796,0.000014027
83.50418041,28.61250462,0.000005001
83.50418041,28.42083794,0.006910029
83.50418041,28.60417129,0.000008943
83.50418041,28.45417128,0.016361872
83.51251374,28.07917126,0.143547667
83.51251374,28.44583795,0.031038127
83.51251374,28.25417127,0.088641005
83.51251374,27.93750459,0.144470747
83.51251374,28.33750461,0.001311381
83.51251374,28.8791713,0.000175569
83.51251374,28.8541713,0.000184599
83.51251374,28.24583794,0.100256678
83.51251374,28.01250459,0.039220416
83.51251374,28.79583796,0.00006554
83.51251374,28.29583794,0.039292456
83.51251374,28.77083796,0.000051708
83.51251374,28.76250463,0.000061918
83.51251374,28.74583796,0.000022647
83.51251374,28.49583795,0.053696475
83.51251374,28.70417129,0.000035605
83.51251374,28.42083794,0.006907681
83.51251374,28.67917129,0.000035914
83.51251374,28.67083796,0.000031975
83.51251374,28.65417129,0.000015091
83.51251374,27.99583792,0.193499145
83.51251374,28.53750462,0.014082756
83.51251374,27.89583792,0.180243405
83.51251374,28.15417126,0.060286029
83.51251374,28.2875046,0.063353109
83.51251374,28.58750462,0.000011884
83.51251374,28.57917129,0.000023642
83.51251374,28.57083795,0.00001783
83.51251374,28.04583793,0.010412403
83.51251374,28.40417128,0.026327543
83.51251374,28.54583795,0.000684127
83.52084708,28.2875046,0.048879094
